,app_num,1,pgpub_num
997,15115396,254312,20170000998
998,15192381,254537,20170000999
999,15196952,254690,20170001000
1000,15199855,254836,20170001001
1001,15266561,255133,20170001002
1002,15264864,255401,20170001003
1003,15100051,255758,20170001004
1004,15176915,255896,20170001005
1005,15178635,256171,20170001006
1006,15178768,256319,20170001007
1007,15199029,256467,20170001008
1008,15264409,256668,20170001009
1009,15269591,256854,20170001010
1010,15187252,257076,20170001011
1011,15267922,257399,20170001012
1012,15223747,257686,20170001013
1013,15266101,258086,20170001014
1014,15266660,258318,20170001015
1015,15197333,258560,20170001016
1016,14844929,258782,20170001017
1017,15261822,258975,20170001018
1018,15210726,259132,20170001019
1019,15265674,259394,20170001020
1020,15206923,259687,20170001021
1021,15107290,259853,20170001022
1022,15264337,260122,20170001023
1023,14926365,260319,20170001024
1024,14951093,260479,20170001025
1025,15073318,260635,20170001026
1026,14789658,260874,20170001027
1027,14873110,261004,20170001028
1028,15099274,261186,20170001029
1029,15178455,261478,20170001030
1030,14754896,261831,20170001031
1031,15269627,262031,20170001032
1032,15266225,262687,20170001033
1033,15266156,262965,20170001034
1034,15266193,263288,20170001035
1035,15266264,263626,20170001036
1036,15266313,263949,20170001037
1037,15266467,264272,20170001038
1038,15268366,264595,20170001039
1039,15266372,264875,20170001040
1040,15196140,265200,20170001041
1041,15106888,265349,20170001042
1042,15106892,265499,20170001043
1043,15267800,265752,20170001044
1044,15107258,265896,20170001045
1045,15269221,266164,20170001046
1046,15196279,266570,20170001047
1047,15039694,266844,20170001048
1048,14685022,267342,20170001049
1049,14985995,267450,20170001050
1050,14986271,267673,20170001051
1051,14902533,267896,20170001052
1052,15264520,268230,20170001053
1053,14754721,268488,20170001054
1054,14849788,268579,20170001055
1055,15115412,268768,20170001056
1056,15269550,269031,20170001057
1057,15092361,269196,20170001058
1058,15263743,269445,20170001059
1059,15093907,269682,20170001060
1060,15266722,269826,20170001061
1061,15267981,270142,20170001062
1062,14756581,270320,20170001063
1063,15236006,270537,20170001064
1064,15269236,270798,20170001065
1065,15264611,271252,20170001066
1066,15268300,271592,20170001067
1067,14791097,271939,20170001068
1068,15136439,272094,20170001069
1069,15195756,272330,20170001070
1070,15268538,272607,20170001071
1071,14848083,272922,20170001072
1072,15268636,273194,20170001073
1073,15268637,273495,20170001074
1074,15186965,273747,20170001075
1075,15197548,273932,20170001076
1076,15100263,274145,20170001077
1077,15196980,274415,20170001078
1078,14755936,274696,20170001079
1079,15185620,274922,20170001080
1080,14788399,275108,20170001081
1081,15266124,275282,20170001082
1082,14493131,275613,20170001083
1083,15267251,275765,20170001084
1084,14755730,275883,20170001085
1085,15196623,275993,20170001086
1086,14754692,276164,20170001087
1087,15264499,276349,20170001088
1088,14789821,276531,20170001089
1089,15268329,276624,20170001090
1090,15177568,276899,20170001091
1091,15201807,277165,20170001092
1092,15198652,277284,20170001093
1093,14925845,277478,20170001094
1094,15115339,277653,20170001095
1095,15265690,277759,20170001096
1096,14741260,278041,20170001097
1097,15197011,278166,20170001098
1098,15207720,278297,20170001099
1099,15259742,278480,20170001100
1100,15125722,278860,20170001101
1101,15113251,279163,20170001102
1102,14789822,279328,20170001103
1103,15268309,279573,20170001104
1104,15264198,280078,20170001105
1105,14788160,280335,20170001106
1106,15039984,280536,20170001107
1107,15113152,280687,20170001108
1108,15176959,280837,20170001109
1109,15268936,281023,20170001110
1110,14755905,281495,20170001111
1111,14755967,281772,20170001112
1112,15265605,282049,20170001113
1113,15265441,282288,20170001114
1114,14755619,282589,20170001115
1115,15267103,282775,20170001116
1116,15268540,283095,20170001117
1117,15266801,283445,20170001118
1118,15268430,283804,20170001119
1119,15178489,284050,20170001120
1120,15191700,284349,20170001121
1121,14755974,284550,20170001122
1122,15265700,284827,20170001123
1123,14902387,285046,20170001124
1124,14791385,285224,20170001125
1125,14790177,285317,20170001126
1126,15195225,285487,20170001127
1127,14789108,285604,20170001128
1128,15106694,285710,20170001129
1129,14788793,286011,20170001130
1130,15207002,286134,20170001131
1131,15197175,286381,20170001132
1132,15121672,286676,20170001133
1133,15268920,286844,20170001134
1134,15197657,287268,20170001135
1135,15269080,287492,20170001136
1136,15105418,287689,20170001137
1137,15172278,287805,20170001138
1138,15106848,288159,20170001139
1139,15125713,288412,20170001140
1140,15113666,288640,20170001141
1141,15105773,288833,20170001142
1142,15252141,289403,20170001143
1143,15106116,289684,20170001144
1144,15054088,290003,20170001145
1145,15113523,290246,20170001146
1146,14788758,290464,20170001147
1147,14788760,290758,20170001148
1148,15195040,291052,20170001149
1149,15195056,291415,20170001150
1150,14788405,291763,20170001151
1151,15038931,291995,20170001152
1152,15039916,292348,20170001153
1153,15115325,292708,20170001154
1154,15100002,293103,20170001155
1155,15100038,293483,20170001156
1156,15184134,293651,20170001157
1157,15261638,293860,20170001158
1158,15107340,294070,20170001159
1159,15265022,294260,20170001160
1160,14903121,294904,20170001161
1161,15125856,295199,20170001162
1162,14755008,295429,20170001163
1163,15039471,295590,20170001164
1164,15200408,295801,20170001165
1165,15267977,296165,20170001166
1166,15269050,296444,20170001167
1167,15115302,296710,20170001168
1168,15197818,297360,20170001169
1169,15200632,297667,20170001170
1170,15268921,298009,20170001171
1171,15106480,298312,20170001172
1172,15106486,298758,20170001173
1173,15101876,299078,20170001174
1174,15117426,299455,20170001175
1175,15191844,299938,20170001176
1176,15100245,300503,20170001177
1177,15113286,300776,20170001178
1178,15256472,301218,20170001179
1179,14969966,301434,20170001180
1180,15125730,301788,20170001181
1181,15102768,302166,20170001182
1182,14768576,302523,20170001183
1183,15100237,302916,20170001184
1184,15106994,303168,20170001185
1185,14789662,303408,20170001186
1186,14919132,303717,20170001187
1187,15114280,304126,20170001188
1188,15197006,304421,20170001189
1189,15038883,304577,20170001190
1190,15112677,304750,20170001191
1191,15083839,305155,20170001192
1192,15269258,305748,20170001193
1193,15106623,306082,20170001194
1194,15173262,306296,20170001195
1195,14759815,306841,20170001196
1196,15125822,307306,20170001197
1197,15110172,307686,20170001198
1198,15265078,307835,20170001199
1199,15091400,308151,20170001200
1200,15267951,308375,20170001201
1201,15125638,308710,20170001202
1202,15198866,308923,20170001203
1203,15191850,309117,20170001204
1204,14790291,309261,20170001205
1205,15199118,309353,20170001206
1206,15196762,309471,20170001207
1207,15113549,309634,20170001208
1208,15262856,309842,20170001209
1209,15125754,310058,20170001210
1210,15190680,310271,20170001211
1211,15198650,310442,20170001212
1212,14850335,310600,20170001213
1213,15268177,310764,20170001214
1214,15266019,311059,20170001215
1215,15260283,311318,20170001216
1216,15107418,311471,20170001217
1217,15059409,311954,20170001218
1218,15100017,312159,20170001219
1219,15265392,312457,20170001220
1220,15195262,312775,20170001221
1221,15106971,312964,20170001222
1222,15186745,313132,20170001223
1223,14755474,313291,20170001224
1224,15125699,313415,20170001225
1225,15268268,313521,20170001226
1226,15039885,313795,20170001227
1227,15265159,313953,20170001228
1228,15039891,314129,20170001229
1229,15105645,314319,20170001230
1230,15199499,314597,20170001231
1231,15038941,314803,20170001232
1232,15192081,315063,20170001233
1233,15266162,315232,20170001234
1234,15039798,315381,20170001235
1235,15244377,315641,20170001236
1236,15113442,315802,20170001237
1237,14755025,316030,20170001238
1238,15110124,316187,20170001239
1239,15244191,316607,20170001240
1240,15266266,316742,20170001241
1241,15113717,317018,20170001242
1242,15164019,317273,20170001243
1243,15106330,317489,20170001244
1244,15173872,317792,20170001245
1245,14791125,317991,20170001246
1246,14754950,318144,20170001247
1247,14762633,318324,20170001248
1248,15106399,318535,20170001249
1249,15106504,318715,20170001250
1250,15190872,318935,20170001251
1251,15200667,319114,20170001252
1252,15267027,319278,20170001253
1253,15105714,319784,20170001254
1254,14790767,319994,20170001255
1255,14924812,320178,20170001256
1256,15114294,320347,20170001257
1257,15100178,320520,20170001258
1258,14994941,320950,20170001259
1259,15100257,321164,20170001260
1260,15107347,321389,20170001261
1261,14937931,321654,20170001262
1262,15199510,321838,20170001263
1263,15044214,322144,20170001264
1264,15264408,322378,20170001265
1265,14788897,322618,20170001266
1266,15039996,322800,20170001267
1267,15180597,323253,20170001268
1268,15264284,323427,20170001269
1269,14821770,323720,20170001270
1270,15265277,323849,20170001271
1271,15264199,324003,20170001272
1272,15108949,324142,20170001273
1273,15113016,324296,20170001274
1274,15114090,324461,20170001275
1275,14790877,324719,20170001276
1276,15178300,324942,20170001277
1277,15189192,325131,20170001278
1278,15182759,325342,20170001279
1279,14903183,325483,20170001280
1280,15190624,325831,20170001281
1281,15264412,326002,20170001282
1282,15114227,326316,20170001283
1283,14789502,326468,20170001284
1284,14790000,326606,20170001285
1285,14789063,326697,20170001286
1286,15115346,326820,20170001287
1287,14755030,327090,20170001288
1288,15106747,327225,20170001289
1289,15049841,327343,20170001290
1290,15265981,327458,20170001291
1291,14185598,327701,20170001292
1292,15113645,327891,20170001293
1293,15113664,328054,20170001294
1294,15102405,328257,20170001295
1295,15079970,328437,20170001296
1296,15198774,328691,20170001297
1297,14790903,328895,20170001298
1298,14723545,328986,20170001299
1299,15204075,329109,20170001300
1300,15179419,329278,20170001301
1301,15115304,329449,20170001302
1302,15113704,329592,20170001303
1303,15105317,329720,20170001304
1304,15175330,330050,20170001305
1305,15193269,330209,20170001306
1306,15191747,330583,20170001307
1307,15094063,330727,20170001308
1308,15200959,330921,20170001309
1309,15106622,331200,20170001310
1310,14789511,331563,20170001311
1311,15196046,331776,20170001312
1312,15197125,331930,20170001313
1313,15105264,332059,20170001314
1314,15200469,332291,20170001315
1315,15200504,332432,20170001316
1316,15200723,332573,20170001317
1317,15151225,332714,20170001318
1318,14369971,332821,20170001319
1319,15171085,332994,20170001320
1320,15173956,333144,20170001321
1321,15193194,333444,20170001322
1322,15038928,333594,20170001323
1323,15188100,333789,20170001324
1324,15188123,334041,20170001325
1325,15266204,334353,20170001326
1326,15269600,334802,20170001327
1327,14788502,334972,20170001328
1328,15114150,335115,20170001329
1329,15115312,335405,20170001330
1330,15266968,335593,20170001331
1331,15199731,335753,20170001332
1332,15264843,335894,20170001333
1333,15264814,336290,20170001334
1334,15114286,336514,20170001335
1335,15115298,336709,20170001336
1336,15106698,336882,20170001337
1337,14901776,337030,20170001338
1338,15107154,337243,20170001339
1339,15125885,337478,20170001340
1340,15039499,337633,20170001341
1341,15269223,337798,20170001342
1342,15115247,338075,20170001343
1343,15196843,338298,20170001344
1344,14755128,338544,20170001345
1345,15198523,338706,20170001346
1346,15264301,339062,20170001347
1347,14891583,339338,20170001348
1348,15256517,339614,20170001349
1349,14956112,339765,20170001350
1350,15189456,339963,20170001351
1351,15197246,340175,20170001352
1352,15115253,340339,20170001353
1353,15113669,340567,20170001354
1354,15197600,340745,20170001355
1355,15198556,340919,20170001356
1356,15265958,341254,20170001357
1357,15267184,341475,20170001358
1358,15038880,341649,20170001359
1359,15183085,342008,20170001360
1360,15269473,342238,20170001361
1361,15039755,342737,20170001362
1362,15113464,342945,20170001363
1363,15266845,343098,20170001364
1364,15039787,343625,20170001365
1365,15101754,343953,20170001366
1366,15200822,344213,20170001367
1367,15173365,344427,20170001368
1368,15262152,344724,20170001369
1369,15113136,344841,20170001370
1370,15193706,345096,20170001371
1371,15200247,345265,20170001372
1372,14788217,345499,20170001373
1373,14789350,345709,20170001374
1374,14790524,345944,20170001375
1375,14790680,346113,20170001376
1376,14877797,346356,20170001377
1377,15017318,346528,20170001378
1378,15113507,346766,20170001379
1379,15125917,347283,20170001380
1380,15193728,347501,20170001381
1381,15125589,347665,20170001382
1382,15107425,347948,20170001383
1383,15198976,348216,20170001384
1384,15125684,348420,20170001385
1385,15268962,348625,20170001386
1386,15113157,348885,20170001387
1387,15106440,349130,20170001388
1388,15196855,349373,20170001389
1389,15104998,349627,20170001390
1390,15265862,349897,20170001391
1391,15106421,350290,20170001392
1392,15200172,350444,20170001393
1393,15101507,350622,20170001394
1394,15104731,350811,20170001395
1395,15268324,351046,20170001396
1396,15198483,351237,20170001397
1397,15038773,351381,20170001398
1398,15183081,351630,20170001399
1399,15269071,351830,20170001400
1400,15265907,352123,20170001401
1401,14755238,352614,20170001402
1402,14755277,352896,20170001403
1403,14945146,353163,20170001404
1404,15039684,353477,20170001405
1405,15113651,353822,20170001406
1406,15125538,354146,20170001407
1407,15268055,354523,20170001408
1408,14952759,354747,20170001409
1409,15200484,355221,20170001410
1410,15251771,355462,20170001411
1411,14754829,355926,20170001412
